TimeStep,Time,"Points:0","Points:1","Points:2","WaterHeight"
6,36,15,2.15,2.137e-09,2.137e-09
6,36,14.951,2.15,2.384e-06,2.384e-06
6,36,15,2.125,5.1124e-10,5.1124e-10
6,36,14.951,2.125,2.3844e-06,2.3844e-06
6,36,15,2.1,-9.1268e-10,-9.1268e-10
6,36,14.951,2.1,2.3835e-06,2.3835e-06
6,36,15,2.075,-6.1466e-10,-6.1466e-10
6,36,14.951,2.075,2.383e-06,2.383e-06
6,36,15,2.05,-4.2008e-10,-4.2008e-10
6,36,14.951,2.05,2.3817e-06,2.3817e-06
6,36,15,2.025,6.7585e-10,6.7585e-10
6,36,14.951,2.025,2.3816e-06,2.3816e-06
6,36,15,2,5.0518e-10,5.0518e-10
6,36,14.951,2,2.3824e-06,2.3824e-06
6,36,15,1.975,-1.3036e-09,-1.3036e-09
6,36,14.951,1.975,2.3813e-06,2.3813e-06
6,36,15,1.95,-7.1986e-10,-7.1986e-10
6,36,14.951,1.95,2.3811e-06,2.3811e-06
6,36,15,1.925,1.9917e-10,1.9917e-10
6,36,14.951,1.925,2.3817e-06,2.3817e-06
6,36,15,1.9,9.2362e-10,9.2362e-10
6,36,14.951,1.9,2.3814e-06,2.3814e-06
6,36,15,1.875,2.8499e-11,2.8499e-11
6,36,14.951,1.875,2.3807e-06,2.3807e-06
6,36,15,1.85,-1.6608e-10,-1.6608e-10
6,36,14.951,1.85,2.3814e-06,2.3814e-06
6,36,15,1.825,3.4611e-10,3.4611e-10
6,36,14.951,1.825,2.3813e-06,2.3813e-06
6,36,15,1.8,-1.8999e-10,-1.8999e-10
6,36,14.951,1.8,2.3816e-06,2.3816e-06
6,36,15,1.775,1.6365e-09,1.6365e-09
6,36,14.951,1.775,2.3804e-06,2.3804e-06
6,36,15,1.75,1.4958e-09,1.4958e-09
6,36,14.951,1.75,2.3812e-06,2.3812e-06
6,36,15,1.725,1.9823e-09,1.9823e-09
6,36,14.951,1.725,2.3822e-06,2.3822e-06
6,36,15,1.7,-4.7747e-09,-4.7747e-09
6,36,14.951,1.7,2.3826e-06,2.3826e-06
6,36,15,1.675,2.2924e-08,2.2924e-08
6,36,14.951,1.675,2.3883e-06,2.3883e-06
6,36,15,1.65,-1.7058e-08,-1.7058e-08
6,36,14.951,1.65,2.3967e-06,2.3967e-06
6,36,15,1.625,-6.443e-09,-6.443e-09
6,36,14.951,1.625,2.3978e-06,2.3978e-06
6,36,15,1.6,-5.1092e-09,-5.1092e-09
6,36,14.951,1.6,2.3971e-06,2.3971e-06
6,36,15,1.575,-2.4563e-08,-2.4563e-08
6,36,14.951,1.575,2.3924e-06,2.3924e-06
6,36,15,1.55,2.4049e-08,2.4049e-08
6,36,14.951,1.55,2.3871e-06,2.3871e-06
6,36,15,1.525,5.8032e-09,5.8032e-09
6,36,14.951,1.525,2.3829e-06,2.3829e-06
6,36,15,1.5,6.2419e-09,6.2419e-09
6,36,14.951,1.5,2.3824e-06,2.3824e-06
6,36,15,1.475,2.8439e-09,2.8439e-09
6,36,14.951,1.475,2.3841e-06,2.3841e-06
6,36,15,1.45,2.1024e-08,2.1024e-08
6,36,14.951,1.45,2.3897e-06,2.3897e-06
6,36,15,1.425,-2.4873e-08,-2.4873e-08
6,36,14.951,1.425,2.3944e-06,2.3944e-06
6,36,15,1.4,-1.641e-09,-1.641e-09
6,36,14.951,1.4,2.3986e-06,2.3986e-06
6,36,15,1.375,-2.3175e-09,-2.3175e-09
